dc_id,customer_id,distance_km,congestion_factor
D1,C1,1284.0999241567336,1.6738545229884123
D1,C2,482.6293187676582,1.6610868079040915
D1,C3,898.0234714172674,1.0987572941443995
D1,C4,280.91769197468074,1.2844746157914655
D1,C5,825.6963466897852,1.2267930427747598
D2,C1,1114.5670120252503,1.0608475104652446
D2,C2,614.0720331845309,1.4432685424376723
D2,C3,755.8480779254841,1.5151332292372015
D2,C4,132.39545716992637,1.5936896668268183
D2,C5,694.8018628517964,1.085943822763896
D3,C1,854.4866014762546,1.6135108531127056
D3,C2,859.7366444954953,1.4500478945299773
D3,C3,324.2948166081273,1.4927622945969565
D3,C4,771.4266938900965,1.6374368024782127
D3,C5,225.94864784871913,1.4373328897302757
