solution_id,cost,emissions,resilience
0,848800.7061433342,32909.532895736185,0.5423277231418209
1,37309289.43713729,774012.9991259953,0.566518771305174
2,919976.6318079454,24724.670120875173,0.4731386666477947
3,37330088.22505498,772667.3824033682,0.5665228639661574
4,3737430.2843293427,83405.30383662911,0.5621040746753182
5,920810.9514805917,24686.015064300696,0.47347765127544283
6,2142146.7550804205,53585.63476776729,0.561798939287355
7,940963.6740616277,35599.761681825184,0.5590785899385975
8,968607.4403957869,38106.556682594055,0.5605431775672141
9,1112288.981860772,26414.182344081957,0.5327123013389807
10,890621.9771576457,35180.97035190888,0.5528014792193067
11,1033539.2563610151,24285.819072811315,0.5153878710856779
12,949883.7294141459,34894.21968913201,0.5565837849441677
13,1173261.8527965958,27566.662069138794,0.5388368123762207
14,35857304.33393335,725280.7373467796,0.5662427316423982
15,4122690.362015524,99061.85700751901,0.5640856427169847
16,3840763.0653938297,84392.42776889191,0.5622966325608454
17,1058800.1402825743,27960.9511270233,0.5405693502199309
18,3852779.31694091,90967.94988628803,0.563753440382341
19,969085.439043948,30683.362688652633,0.5548667735791797
20,36194725.81149481,739517.2907658189,0.5662858859163578
21,34836689.58782222,691644.8390551634,0.5656106746903453
22,3854082.757592084,91038.78667021028,0.5637628313283898
23,34791234.87696089,701067.0511997096,0.5658517125034705
24,36384062.67035216,749661.3817684469,0.5663236201900889
25,36726782.526315995,767447.8097581185,0.566493433605159
26,35163409.32369269,717682.3882181093,0.5662401195810118
27,36986304.18815071,770636.3626800613,0.566505132057642
28,36347362.694288164,762551.3784849816,0.5664088428965688
29,36270266.32874611,757080.0384793045,0.566407024504081
30,36623684.21114161,754221.2837226023,0.5663546767166843
31,36937944.64401089,769387.4636637227,0.5665033916097437
32,978945.699257911,29061.800123618967,0.5519436112124312
33,986990.612411472,34136.75175266973,0.5562980089839029
34,34829802.626622275,715033.1132687527,0.5662065689578674
35,34945868.99474053,710436.3562568296,0.5658833797424638
36,4199963.905002633,99843.97290775232,0.5642739476074634
37,1061862.182122495,28321.888300266193,0.5447006136202588
38,1012993.5988965222,30206.04358674736,0.5550767490824975
39,36540742.30322187,752114.93680929,0.566349920060286
40,1121815.1478602726,27690.501536203945,0.5388252999823853
41,1145067.585032073,25865.881629639865,0.5351395322209734
42,36443243.21854456,752245.362621118,0.5663305692247277
43,3838616.813635118,84243.94492272736,0.5622055900534184
44,36168559.130161405,756597.7170755195,0.566341264470291
45,956336.3638426205,35019.81969704638,0.5575192256073627
46,941149.2302261434,25189.222796596576,0.5263100386200239
47,35309507.235885456,726151.2486100616,0.5662524626673398
48,2156967.12000377,52675.55868514895,0.5612747663628324
49,35032985.12801956,694101.5055951574,0.5659864966695779
50,1174595.9406143674,27511.0050740473,0.5388036764683003
51,982246.5083998743,24997.016966771254,0.4982733659646815
52,1122980.8279559622,27698.589734402703,0.5388942049138672
53,900086.7626614497,31365.898968099318,0.5551797566983144
54,34400246.54680907,687794.9341328519,0.5655776374310635
55,34866141.644619346,695076.1203855549,0.5656223342141791
56,922725.9763658314,35410.0209884194,0.558322153723996
57,982965.864739064,28687.320925787466,0.5453606817765833
58,36140238.67297907,739531.5266379179,0.5662965530619484
59,873614.7869437071,27593.490473457365,0.5366324297971798
60,3785422.57063818,83751.45202822892,0.5621763051479673
61,1085452.505641528,28435.850649184926,0.546358937778725
62,35082461.94388607,713148.1178420866,0.5662066575378581
63,972720.9362391189,34817.94869511394,0.5594454760833945
64,917469.7904679237,27413.469671211107,0.526816365390324
65,886057.2172036343,32984.485823147435,0.5494544310759044
66,1103424.0860876401,27201.789572262885,0.5340115718858105
67,854724.4360042091,33545.26510957694,0.5491220825489944
68,854655.2711232638,27484.29266645462,0.5350388662356916
69,899326.041973911,29728.921641600744,0.549177726457776
70,934261.6173875775,27292.310615626615,0.537435813062327
71,37265958.306398675,773587.4381391418,0.5665055600613547
72,907616.2161016581,24562.433224066037,0.4674290692922968
73,898279.0391045825,30892.214620904168,0.5491997925280583
74,1117008.6939148917,26537.553220351067,0.5331889783176817
75,878338.0133253303,25440.45343335237,0.49791949906238164
76,902893.8655860845,28604.990189422493,0.5439651406167743
77,5266929.638233157,127836.45605866815,0.5655760058878954
78,906582.6817860815,25110.50111125561,0.49624145182233104
79,947616.2092384044,28450.95876136578,0.539928702754841
80,1351346.748828856,26954.168823718137,0.5355942921698623
81,1030161.3008701429,24595.39898464499,0.5046920931253014
82,996646.7561440065,25145.765165000936,0.5041820978510473
83,1083585.3720343024,28273.575650006664,0.5427105757073045
84,34933961.651534945,701282.7032570915,0.5658800260216827
85,965232.7748114641,38212.69795044361,0.5611757089457121
86,899422.882820702,33522.77423531277,0.5497704119349204
87,899578.2134316356,25303.920244425477,0.4964066868291041
88,950661.2471438737,27652.30325253815,0.5387999705630679
89,34890258.35344551,693885.8535377758,0.5656915141591989
90,36032681.22968621,733307.2516373624,0.566279165286329
91,906191.3718912816,25084.323126261734,0.48519585350846756
92,1035759.9822186581,26625.769080831633,0.5300020561120692
93,34974306.70687632,711642.8974446628,0.5660110975135534
94,987734.7182452434,33659.69529718288,0.5564689492692034
95,976670.2151352409,30687.472593383973,0.5558603653069337
96,966774.6601125452,22053.525362616572,0.4892701817810179
97,4193171.658264412,100468.27070902317,0.5654498706482223
98,35166363.801963866,698617.3558411603,0.5660299460172817
99,1027319.1720390568,27161.18499366946,0.5276398100981651
100,1015231.8532861368,27163.40123854805,0.5311929825481847
101,921318.7898896267,23160.333678430798,0.48628347543234796
102,1033830.0063426681,24165.29057452642,0.5061292003323581
103,1027048.0497896087,28244.960458406422,0.5397707522841275
104,1081773.6929997606,25048.285643034123,0.5198105434895223
